#;$id;Libellé long;Libellé court (utilisé pour l'échange);définition
type;url;string;string;string
lang;;fr;seda;fr
url;skos:Concept;skos:prefLabel;skos:prefLabel;skos:definition
;;0 an;AR038;Documents administratifs librement communicables. (Code du Patrimoine, art. L. 213-1)
;;25 ans - secret des délibérations;AR039;Documents dont la communication porte atteinte au secret des délibérations du Gouvernement et des autorités responsables relevant du pouvoir exécutif, à la conduite des relations extérieures, à la monnaie et au crédit public, au secret en matière commerciale et industrielle, à la recherche par les services compétents des infractions fiscales et douanières. (Code du Patrimoine, art. L. 213-2, I, 1, a)
;;25 ans - Documents non administratifs;AR040;Documents qui ne sont pas considérés comme administratifs et mentionnés au dernier alinéa de l'article 1er de la loi n° 78-753 du 17 juillet 1978 : actes et documents élaborés ou détenus par les assemblées parlementaires, avis du Conseil d'Etat et des juridictions administratives, documents de la Cour des comptes mentionnés à l'article L. 140-9 du code des juridictions financières et les documents des chambres régionales des comptes mentionnés à l'article L. 241-6 du même code, documents d'instruction des réclamations adressées au Médiateur de la République, documents préalables à l'élaboration du rapport d'accréditation des établissements de santé prévu à l'article L. 6113-6 du code de la santé publique, rapports d'audit des établissements de santé mentionnés à l'article 40 de la loi de financement de la sécurité sociale pour 2001 (n° 2000-1257 du 23 décembre 2000). (Code du Patrimoine, art. L. 213-2, I, 1, b)
;;25 ans - secret statistique;AR041;Secret statistique. (Code du Patrimoine, art. L. 213-2, I, 1, a)
;;25 ans - contrat de prestation de services;AR042;Documents élaborés dans le cadre d'un contrat de prestation de services exécuté pour le compte d'une ou de plusieurs personnes déterminées. (Code du Patrimoine, art. L. 213-2, I, 1, c)
;;25 ans à  compter de la date de décès de l'intéressé;AR043;Documents dont la communication est susceptible de porter atteinte au secret médical. (Code du Patrimoine, art. L. 213-2, I, 2)
;;25 ans - Etat civil;AR044;Etat civil (actes de naissance ou de mariage). (Code du Patrimoine, art. L. 213-2, I, 4, e)
;;25 ans - minutes;AR045;Minutes et répertoires des officiers publics et ministériels. (Code du Patrimoine, art. L. 213-2, I, 4, d)
;;25 ans - police judiciaire;AR046;Documents relatifs aux enquêtes réalisées par les services de la police judiciaire. (Code du Patrimoine, art. L. 213-2, I, 4, b)
;;25 ans - décisions judiciaires;AR047;Documents relatifs aux affaires portées devant les juridictions, sous réserve des dispositions particulières relatives aux jugements, et à l'exécution des décisions de justice. (Code du Patrimoine, art. L. 213-2, I, 4, c)
;;50 ans - vie privée;AR048;Documents dont la communication porte atteinte à la protection de la vie privée ou portant appréciation ou jugement de valeur sur une personne physique nommément désignée, ou facilement identifiable, ou qui font apparaître le comportement d'une personne dans des conditions susceptibles de lui porter préjudice. (Code du Patrimoine, art. L. 213-2, I, 3)
;;50 ans - défense nationale;AR049;Documents dont la communication porte atteinte au secret de la défense nationale, aux intérêts fondamentaux de l'État dans la conduite de la politique extérieure, à la sûreté de l'État, à la sécurité publique. (Code du Patrimoine, art. L. 213-2, I, 3)
;;50 ans - construction;AR050;Documents relatifs à la construction, à l'équipement et au fonctionnement des ouvrages, bâtiments ou parties de bâtiments utilisés pour la détention de personnes ou recevant habituellement des personnes détenues. (Code du Patrimoine, art. L. 213-2, I, 3)
;;50 ans - sûreté de l'Etat;AR051;Documents élaborés dans le cadre d'un contrat de prestation de services dont la communication porte atteinte au secret de la défense nationale, aux intérêts fondamentaux de l'État dans la conduite de la politique extérieure, à la sûreté de l'État, à la sécurité publique, à la protection de la vie privée, ou concernant des bâtiments employés pour la détention de personnes ou recevant habituellement des personnes détenues. (Code du Patrimoine, art. L. 213-2, I, 1, c)
;;75 ans - secret questionnaire statistique;AR052;Secret statistique : données collectées au moyen de questionnaires ayant trait aux faits et aux comportements d'ordre privé. (Code du Patrimoine, art. L. 213-2, I, 4, a)
;;75 ans - prestation de services;AR053;Documents élaborés dans le cadre d'un contrat de prestation de services et pouvant être liés aux services de la police judiciaire ou aux affaires portées devant les juridictions. (Code du Patrimoine, art. L 213-2, I, 1, b)
;;75 ans - Etat civil;AR054;Etat civil (actes de naissance ou de mariage). (Code du Patrimoine, art. L. 213-2, I, 4, e)
;;75 ans - minutes;AR055;Minutes et répertoires des officiers publics et ministériels. (Code du Patrimoine, art. L. 213-2, I, 4, d)
;;75 ans - enquêtes de police;AR056;Documents relatifs aux enquêtes réalisées par les services de la police judiciaire. (Code du Patrimoine, art. L. 213-2, I, 4, b)
;;75 ans - documents juridiques;AR057;Documents relatifs aux affaires portées devant les juridictions. (Code du Patrimoine, art. L. 213-2, I, 4, c)
;;100 ans- personnes mineures;AR058;Documents évoquant des personnes mineures : statistiques, enquêtes de la police judiciaire, documents relatifs aux affaires portées devant les juridictions et à l'exécution des décisions de justice. (Code du Patrimoine, art. L. 213-2, I, 5)
;;100 ans - défense nationale;AR059;Secret de la Défense nationale : documents couverts ou ayant été couverts par le secret de la défense nationale dont la communication est de nature à porter atteinte à la sécurité de personnes nommément désignées ou facilement identifiables (agents spéciaux, agents de renseignements...). (Code du Patrimoine, art. L. 213-2, I, 3)
;;100 ans - intimité;AR060;Documents dont la communication est de nature à porter atteinte à l'intimité de la vie sexuelle des personnes : enquêtes de la police judiciaire, documents relatifs aux affaires portées devant les juridictions. (Code du Patrimoine, art. L. 213-2, I, 5)
;;120 ans - secret médical;AR061;Documents dont la communication est susceptible de porter atteinte au secret médical. (Code du Patrimoine, art. L. 213-2, I, 2)
;;Illimitée;AR062;Archives publiques dont la communication est susceptible d'entraîner la diffusion d'informations permettant de concevoir, fabriquer, utiliser ou localiser des armes nucléaires, biologiques, chimiques ou toutes autres armes ayant des effets directs ou indirects de destruction d'un niveau analogue. (Code du Patrimoine, art. L. 213-2, II)
